d35	date_d1_HTDMA	k35	d50	date_d50_HTDMA	k_HTDMA_D50	d75	date_d75_HTDMA	k_HTDMA_D75	d110	date_d110_HTDMA	k_HTDMA_D110	d165	date_d165_HTDMA	k_HTDMA_D165	d265	date_d265_HTDMA	k_HTDMA_D265
			50	17.06.2015 21:51:08	0.080265565	75	24.06.2015 00:21:39	0.159519597	110	26.06.2015 17:46:00	0.340041204	165	28.06.2015 13:17:00	0.369561779	265	28.06.2015 13:26:02	0.204016975
			50	17.06.2015 22:56:47	0.13058567	75	24.06.2015 02:17:01	0.198941507	110	26.06.2015 19:42:00	0.353919235	165	28.06.2015 15:13:00	0.321475941	265	28.06.2015 15:21:19	0.224202508
			50	17.06.2015 23:46:36	0.113702738	75	24.06.2015 04:12:21	0.156599425	110	26.06.2015 21:37:00	0.283177415	165	28.06.2015 17:08:00	0.306777026	265	28.06.2015 18:06:11	0.411982642
			50	18.06.2015 00:52:16	0.051176672	75	24.06.2015 11:53:12	0.164847559	110	26.06.2015 23:33:00	0.138948048	165	28.06.2015 19:03:00	0.398538032	265	29.06.2015 08:38:11	0.30353432
			50	18.06.2015 01:42:07	0.041094442	75	24.06.2015 13:48:36	0.1967967	110	27.06.2015 01:28:00	0.144271774	165	28.06.2015 20:58:00	0.271979491	265	29.06.2015 10:33:14	0.86857145
			50	18.06.2015 02:47:38	0.096459819	75	24.06.2015 15:43:20	0.187911972	110	27.06.2015 03:23:00	0.099151379	165	28.06.2015 22:53:00	0.354581817	265	29.06.2015 11:22:57	0.291227582
			50	18.06.2015 03:37:32	0.102328829	75	24.06.2015 17:38:26	0.188621899	110	27.06.2015 05:19:00	0.127337377	165	29.06.2015 00:48:00	0.296008725	265	29.06.2015 12:28:32	0.328061762
			50	18.06.2015 04:43:09	0.164456726	75	24.06.2015 19:33:35	0.18058553	110	27.06.2015 07:14:00	0.18600895	165	29.06.2015 02:44:00	0.429345069	265	29.06.2015 13:18:16	0.38123853
			50	18.06.2015 05:33:02	0.122890201	75	24.06.2015 21:28:59	0.105937236	110	27.06.2015 09:10:00	0.174108502	165	29.06.2015 04:39:00	0.28057612	265	29.06.2015 14:23:48	0.262091767
			50	18.06.2015 06:38:48	0.111682509	75	24.06.2015 23:23:58	0.089337935	110	27.06.2015 11:05:00	0.248000541	165	29.06.2015 06:34:00	0.248736256	265	29.06.2015 18:14:20	0.386472728
			50	18.06.2015 07:28:42	0.139879975	75	25.06.2015 01:19:23	0.058970746	110	27.06.2015 13:01:00	0.198384852	165	29.06.2015 08:29:00	0.346126788	265	29.06.2015 20:09:24	0.396593079
			50	18.06.2015 08:34:17	0.134580733	75	25.06.2015 03:14:39	0.087913377	110	27.06.2015 14:56:00	0.213265706	165	29.06.2015 10:24:00	0.229446806	265	29.06.2015 20:59:17	0.517642641
			50	18.06.2015 09:24:07	0.27732115	75	25.06.2015 05:09:54	0.161660154	110	27.06.2015 16:52:00	0.175838085	165	29.06.2015 12:20:00	0.303944444	265	29.06.2015 22:04:49	0.502106472
			50	18.06.2015 10:29:50	0.131089672	75	25.06.2015 07:05:19	0.157615346	110	27.06.2015 18:47:00	0.194982488	165	29.06.2015 14:15:00	0.283846435	265	29.06.2015 22:54:30	0.503982179
			50	18.06.2015 11:19:51	0.139822592	75	25.06.2015 09:00:28	0.169386754	110	27.06.2015 20:42:00	0.214840841	165	29.06.2015 16:10:00	0.303944444	265	29.06.2015 23:59:59	0.512154445
			50	18.06.2015 12:25:42	0.127631838	75	25.06.2015 10:55:40	0.186363959	110	27.06.2015 22:38:00	0.19459764	165	29.06.2015 18:06:00	0.289826006	265	30.06.2015 00:49:47	0.423489165
			50	18.06.2015 13:15:33	0.127520846	75	25.06.2015 12:50:49	0.224738142	110	28.06.2015 00:32:00	0.241844795	165	29.06.2015 20:01:00	0.256305973	265	30.06.2015 02:44:50	0.507745059
			50	18.06.2015 14:21:07	0.162567751	75	25.06.2015 14:46:10	0.221126965	110	28.06.2015 02:28:00	0.184805236	165	29.06.2015 21:56:00	0.172182853	265	30.06.2015 04:40:04	0.530645051
			50	18.06.2015 15:11:05	0.159961881	75	25.06.2015 16:41:29	0.23952742	110	28.06.2015 04:23:00	0.489166515	165	29.06.2015 23:51:00	0.227920495	265	30.06.2015 05:45:37	0.483558707
			50	18.06.2015 16:16:52	0.123548021	75	25.06.2015 18:36:31	0.238095068	110	28.06.2015 06:18:00	0.292219776	165	30.06.2015 01:46:00	0.238880054	265	30.06.2015 06:35:16	0.378545648
			50	18.06.2015 17:06:48	0.146070581	75	25.06.2015 20:31:40	0.108052167	110	28.06.2015 08:13:00	0.396528876	165	30.06.2015 03:41:00	0.225676255	265	30.06.2015 08:08:58	0.474123975
			50	18.06.2015 18:12:34	0.176915879	75	25.06.2015 22:26:41	0.117541834	110	28.06.2015 10:08:00	0.406856146	165	30.06.2015 05:37:00	0.278726237	265	30.06.2015 09:14:26	0.510577269
			50	18.06.2015 19:02:21	0.139994766	75	26.06.2015 00:21:51	0.084998424	110	28.06.2015 12:03:00	0.374633393	165	30.06.2015 08:00:00	0.282710756	265	30.06.2015 10:04:12	0.512364937
			50	18.06.2015 20:07:56	0.103412366	75	26.06.2015 02:17:08	0.102056615	110	28.06.2015 13:59:00	0.344885924	165	30.06.2015 09:55:00	0.303944444	265	30.06.2015 11:11:23	0.825541984
			50	18.06.2015 20:57:52	0.147941553	75	26.06.2015 04:12:19	0.10898708	110	28.06.2015 15:54:00	0.371079932	165	30.06.2015 12:08:00	0.268888889	265	30.06.2015 12:16:49	0.395492432
			50	18.06.2015 22:03:38	0.11880666	75	26.06.2015 06:07:15	0.104064302	110	28.06.2015 17:49:00	0.369976416	165	30.06.2015 15:05:00	0.277558235	265	30.06.2015 13:05:59	0.827752809
			50	18.06.2015 22:53:37	0.350688501	75	26.06.2015 08:02:35	0.141793996	110	28.06.2015 19:44:00	0.282810926	165	30.06.2015 17:12:00	0.242363564	265	30.06.2015 14:08:28	0.441548916
			50	18.06.2015 23:59:29	0.132774736	75	26.06.2015 09:57:13	0.137518428	110	28.06.2015 21:39:00	0.12956512	165	30.06.2015 17:59:00	0.248044005	265	01.07.2015 03:44:07	0.14572078
			50	19.06.2015 00:49:25	0.106998366	75	26.06.2015 11:52:37	0.163021907	110	28.06.2015 23:34:00	0.229156475	165	30.06.2015 19:54:00	0.217259597	265	01.07.2015 04:49:34	0.292250277
			50	19.06.2015 01:55:01	0.181850124	75	26.06.2015 13:47:47	0.188546417	110	29.06.2015 01:30:00	0.152276283	165	30.06.2015 21:50:00	0.122343812	265	01.07.2015 05:39:08	0.209187677
			50	19.06.2015 02:45:02	0.169557051	75	26.06.2015 15:43:03	0.197405241	110	29.06.2015 03:25:00	0.117141677	165	30.06.2015 23:45:00	0.106944444	265	01.07.2015 06:44:33	0.138733985
			50	19.06.2015 03:50:40	0.232554555	75	26.06.2015 17:38:29	0.231494672	110	29.06.2015 05:20:00	0.142822182	165	01.07.2015 01:40:00	0.128841554	265	01.07.2015 07:34:17	0.248723057
			50	19.06.2015 04:40:31	0.258143483	75	26.06.2015 19:33:46	0.197448777	110	29.06.2015 07:16:00	0.203204341	165	01.07.2015 03:35:00	0.101043139	265	01.07.2015 08:39:38	0.291227582
			50	19.06.2015 05:45:59	0.197978255	75	26.06.2015 21:29:16	0.151510287	110	29.06.2015 09:11:00	0.193216038	165	01.07.2015 05:30:00	0.194244946	265	01.07.2015 09:28:55	0.257327533
			50	19.06.2015 06:35:55	0.348709485	75	26.06.2015 23:24:49	0.098306878	110	29.06.2015 11:06:00	0.210391487	165	01.07.2015 07:25:00	0.231760601	265	01.07.2015 10:34:21	0.396960316
			50	19.06.2015 07:41:36	0.306831097	75	27.06.2015 01:20:05	0.114884664	110	29.06.2015 13:01:00	0.272574163	165	01.07.2015 09:20:00	0.250349516	265	01.07.2015 11:23:52	0.240397248
			50	19.06.2015 08:31:26	0.185363067	75	27.06.2015 03:15:26	0.098084599	110	29.06.2015 14:56:00	0.282576555	165	01.07.2015 11:15:00	0.230512528	265	01.07.2015 12:29:09	0.270907223
			50	19.06.2015 10:27:05	0.250111154	75	27.06.2015 05:10:53	0.087585708	110	29.06.2015 16:52:00	0.257622672	165	01.07.2015 13:10:00	0.201798371	265	01.07.2015 13:18:48	0.291148985
			50	19.06.2015 12:22:43	0.21983614	75	27.06.2015 07:06:32	0.143028808	110	29.06.2015 18:47:00	0.252690908	165	01.07.2015 15:05:00	0.189297357	265	01.07.2015 14:24:23	0.221979902
			50	19.06.2015 13:28:24	0.217014996	75	27.06.2015 09:02:00	0.117022473	110	29.06.2015 20:42:00	0.168792286	165	01.07.2015 17:00:00	0.300996	265	01.07.2015 15:14:00	0.295962168
			50	19.06.2015 15:24:00	0.176978785	75	27.06.2015 10:57:26	0.148797892	110	29.06.2015 22:37:00	0.137600029	165	01.07.2015 18:56:00	0.365333333	265	01.07.2015 16:19:33	0.248869004
			50	19.06.2015 16:13:55	0.183762814	75	27.06.2015 12:52:59	0.147521754	110	30.06.2015 00:33:00	0.179134019	165	01.07.2015 20:51:00	0.247923632	265	01.07.2015 17:09:16	0.184786311
			50	19.06.2015 17:19:37	0.20128659	75	27.06.2015 14:48:27	0.136051287	110	30.06.2015 02:28:00	0.128565121	165	01.07.2015 22:46:00	0.198444444	265	01.07.2015 18:14:53	0.237388838
			50	19.06.2015 18:09:24	0.264188969	75	27.06.2015 16:43:57	0.161674877	110	30.06.2015 04:23:00	0.153045714	165	02.07.2015 00:41:00	0.191738518	265	01.07.2015 19:04:35	0.626479123
			50	19.06.2015 19:15:04	0.18070649	75	27.06.2015 18:39:08	0.149692477	110	30.06.2015 06:18:00	0.045875533	165	02.07.2015 02:36:00	0.179453434	265	01.07.2015 20:09:54	0.211081864
			50	19.06.2015 20:04:56	0.111682509	75	27.06.2015 20:34:25	0.143297803	110	30.06.2015 08:57:00	0.088175702	165	02.07.2015 04:31:00	0.262839338	265	01.07.2015 20:59:38	0.216809202
			50	19.06.2015 21:10:30	0.119348365	75	27.06.2015 22:29:43	0.110547555	110	30.06.2015 10:54:00	0.145178285	165	02.07.2015 06:26:00	0.213887529	265	01.07.2015 22:05:03	0.317563726
			50	19.06.2015 22:00:18	0.095954617	75	28.06.2015 00:24:42	0.122254543	110	30.06.2015 12:50:00	0.134248459				265	02.07.2015 19:32:29	0.390923525
			50	19.06.2015 23:06:05	0.092441133	75	28.06.2015 02:19:44	0.104633038	110	30.06.2015 14:57:00	0.228038009				265	02.07.2015 19:57:29	0.273418491
			50	19.06.2015 23:55:59	0.098387082	75	28.06.2015 04:14:58	0.142802561	110	30.06.2015 17:03:00	0.181542007				265	02.07.2015 20:22:24	0.191106948
			50	20.06.2015 01:01:36	0.124977524	75	28.06.2015 06:10:07	0.163182606	110	30.06.2015 18:56:00	0.162455668				265	02.07.2015 21:12:06	0.300973305
			50	20.06.2015 01:51:32	0.105954865	75	28.06.2015 08:05:17	0.17469037	110	30.06.2015 20:52:00	0.166556677				265	02.07.2015 22:01:59	0.181659312
			50	20.06.2015 02:57:15	0.150587928	75	28.06.2015 10:00:23	0.173443779	110	30.06.2015 22:47:00	0.164458193				265	02.07.2015 22:51:46	0.183507309
			50	20.06.2015 03:47:10	0.236389863	75	28.06.2015 11:55:34	0.183115824	110	01.07.2015 00:42:00	0.192942196						
			50	20.06.2015 04:52:48	0.232908484	75	28.06.2015 13:50:54	0.239823592	110	01.07.2015 02:37:00	0.128410406						
			50	20.06.2015 05:42:38	0.256068885	75	28.06.2015 15:46:12	0.243976098	110	01.07.2015 04:33:00	0.103225215						
			50	20.06.2015 06:48:14	0.349741308	75	28.06.2015 17:41:22	0.227857718	110	01.07.2015 06:27:00	0.117562269						
			50	20.06.2015 07:38:04	0.211420896	75	28.06.2015 19:36:31	0.178059606	110	01.07.2015 08:23:00	0.11418705						
			50	20.06.2015 08:43:43	0.155157864	75	28.06.2015 21:31:38	0.057483804	110	01.07.2015 10:17:00	0.131172887						
			50	20.06.2015 09:33:33	0.368402257	75	28.06.2015 23:26:41	0.073919318	110	01.07.2015 12:12:00	0.128315659						
			50	20.06.2015 10:39:06	0.191756926	75	29.06.2015 01:21:56	0.048083177	110	01.07.2015 14:07:00	0.162455668						
			50	20.06.2015 11:28:59	0.220181284	75	29.06.2015 03:17:09	0.043281183	110	01.07.2015 16:02:00	0.166556677						
			50	20.06.2015 12:34:34	0.385567646	75	29.06.2015 05:12:29	0.054765053	110	01.07.2015 17:58:00	0.164458193						
			50	20.06.2015 17:15:33	0.063130391	75	29.06.2015 07:07:42	0.115727897	110	01.07.2015 19:53:00	0.192942196						
			50	20.06.2015 18:21:05	0.110096168	75	29.06.2015 09:02:58	0.139681221	110	01.07.2015 21:48:00	0.128410406						
			50	20.06.2015 19:11:00	0.08931318	75	29.06.2015 10:58:02	0.128438729	110	01.07.2015 23:43:00	0.103225215						
			50	20.06.2015 20:16:39	0.066937165	75	29.06.2015 12:53:26	0.21946059	110	02.07.2015 01:38:00	0.117562269						
			50	20.06.2015 21:06:34	0.081177033	75	29.06.2015 13:59:00	0.184439215	110	02.07.2015 03:33:00	0.11418705						
			50	20.06.2015 22:12:12	0.04671263	75	29.06.2015 14:49:05	0.208952993	110	02.07.2015 05:28:00	0.131172887						
			50	20.06.2015 23:02:00	0.081657913	75	29.06.2015 15:54:06	0.164404288	110	02.07.2015 07:24:00	0.128315659						
			50	21.06.2015 00:07:35	0.052985596	75	29.06.2015 16:55:42	0.106791389									
			50	21.06.2015 00:57:21	0.092241572	75	29.06.2015 18:39:13	0.084433919									
			50	21.06.2015 02:02:55	0.13759149	75	29.06.2015 20:34:18	0.12232337									
			50	21.06.2015 02:52:51	0.113436224	75	29.06.2015 22:29:37	0.114604771									
			50	21.06.2015 03:58:29	0.078498875	75	30.06.2015 00:24:49	0.119974885									
			50	21.06.2015 04:48:21	0.162567751	75	30.06.2015 02:20:03	0.062749									
			50	21.06.2015 05:54:06	0.181150883	75	30.06.2015 04:15:11	0.082648548									
			50	21.06.2015 07:49:12	0.113702738	75	30.06.2015 06:10:25	0.13104719									
			50	21.06.2015 09:44:37	0.322998264	75	30.06.2015 07:44:02	0.163099727									
			50	21.06.2015 10:34:31	0.249599335	75	30.06.2015 09:39:17	0.165323863									
			50	21.06.2015 11:40:10	0.121578251	75	30.06.2015 11:51:58	0.145367969									
			50	21.06.2015 12:29:55	0.17609893	75	30.06.2015 17:43:17	0.127301114									
			50	21.06.2015 14:25:23	0.102999158	75	30.06.2015 19:38:25	0.087901459									
			50	21.06.2015 15:31:01	0.213119621	75	30.06.2015 21:33:32	0.043161024									
			50	21.06.2015 16:20:49	0.263888889	75	30.06.2015 23:28:40	0.041648373									
			50	21.06.2015 17:26:31	0.140167018	75	01.07.2015 01:23:54	0.029188332									
			50	21.06.2015 18:16:31	0.202749705	75	01.07.2015 03:19:15	0.041313494									
			50	21.06.2015 19:22:17	0.122069656	75	01.07.2015 05:14:24	0.055572665									
			50	21.06.2015 20:12:06	0.148880432	75	01.07.2015 07:09:25	0.089504603									
			50	21.06.2015 21:17:52	0.091743241	75	01.07.2015 09:04:05	0.132987277									
			50	21.06.2015 22:07:53	0.080792905	75	01.07.2015 10:59:05	0.172666753									
			50	21.06.2015 23:13:36	0.123712668	75	01.07.2015 12:53:56	0.135887933									
			50	22.06.2015 00:03:17	0.102741173	75	01.07.2015 14:49:13	0.108043763									
			50	22.06.2015 01:08:56	0.133056338	75	01.07.2015 16:44:26	0.158996136									
			50	22.06.2015 03:04:44	0.120488713	75	01.07.2015 18:39:42	0.147025156									
			50	22.06.2015 03:54:39	0.335941371	75	01.07.2015 20:34:49	0.134355362									
			50	22.06.2015 05:00:31	0.192538128	75	01.07.2015 22:29:57	0.12039428									
			50	22.06.2015 05:50:12	0.434007474	75	02.07.2015 00:25:06	0.085040594									
			50	22.06.2015 06:56:00	0.239535943	75	02.07.2015 02:20:22	0.10459645									
			50	22.06.2015 07:45:50	0.514788997	75	02.07.2015 04:15:19	0.120800684									
			50	22.06.2015 08:51:36	0.208378161	75	02.07.2015 06:10:19	0.100623338									
			50	22.06.2015 09:41:23	0.245232135												
			50	22.06.2015 10:47:04	0.178112665												
			50	22.06.2015 11:36:58	0.092241572												
			50	22.06.2015 12:42:53	0.156593059												
			50	22.06.2015 14:38:31	0.125308232												
			50	22.06.2015 15:28:23	0.121578251												
			50	22.06.2015 16:34:07	0.255699241												
			50	22.06.2015 17:23:56	0.125528875												
			50	22.06.2015 18:29:35	0.127188078												
			50	22.06.2015 19:19:34	0.251796253												
			50	22.06.2015 20:25:20	0.08783501												
			50	22.06.2015 21:15:13	0.115681502												
			50	22.06.2015 22:20:59	0.063040421												
			50	22.06.2015 23:10:55	0.061202859												
			50	23.06.2015 00:16:47	0.107416701												
			50	23.06.2015 02:12:21	0.099406206												
			50	23.06.2015 04:58:08	0.140167018												
			50	23.06.2015 06:03:51	0.215439445												
			50	23.06.2015 06:53:54	0.250038007												
			50	23.06.2015 07:59:27	0.151710675												
			50	23.06.2015 08:49:18	0.161414271												
			50	23.06.2015 09:55:01	0.295566208												
			50	23.06.2015 13:46:06	0.25910934												
			50	23.06.2015 14:35:52	0.295487047												
			50	23.06.2015 15:41:37	0.276937374												
			50	23.06.2015 16:31:32	0.18664743												
			50	23.06.2015 17:37:16	0.240397248												
			50	23.06.2015 18:27:05	0.211760165												
			50	23.06.2015 19:32:47	0.237817556												
			50	23.06.2015 20:22:40	0.137876787												
			50	23.06.2015 21:28:13	0.104914698												
			50	23.06.2015 22:18:03	0.193124911												
			50	23.06.2015 23:23:38	0.148821686												
			50	24.06.2015 00:13:18	0.181214404												
			50	24.06.2015 01:18:47	0.158394292												
			50	24.06.2015 03:14:16	0.209322729												
			50	24.06.2015 04:04:01	0.132662156												
			50	24.06.2015 21:20:43	0.086364125												
			50	24.06.2015 22:26:00	0.043159432												
			50	24.06.2015 23:15:40	0.06475515												
			50	25.06.2015 00:21:20	0.026960399												
			50	25.06.2015 01:11:03	0.055680403												
			50	25.06.2015 02:16:31	0.198968291												
			50	25.06.2015 03:06:17	0.145545998												
			50	25.06.2015 04:11:46	0.305381588												
			50	25.06.2015 05:01:35	0.276017344												
			50	25.06.2015 06:07:11	0.195151837												
			50	25.06.2015 06:57:01	0.192212464												
			50	25.06.2015 08:02:26	0.120978584												
			50	25.06.2015 08:52:11	0.177860435												
			50	25.06.2015 09:57:40	0.167152746												
			50	25.06.2015 10:47:22	0.227414794												
			50	25.06.2015 11:52:47	0.211556575												
			50	25.06.2015 12:42:35	0.1770417												
			50	25.06.2015 13:48:04	0.222742812												
			50	25.06.2015 14:37:49	0.160990122												
			50	25.06.2015 15:43:26	0.268255731												
			50	25.06.2015 16:33:14	0.189809784												
			50	25.06.2015 17:38:34	0.285205507												
			50	25.06.2015 18:28:19	0.079930488												
			50	25.06.2015 19:33:47	0.100838523												
			50	25.06.2015 20:23:22	0.114984943												
			50	25.06.2015 21:28:49	0.053721584												
			50	25.06.2015 22:18:30	0.160505921												
			50	25.06.2015 23:23:57	0.039905235												
			50	26.06.2015 00:13:31	0.104655176												
			50	26.06.2015 01:19:03	0.057082741												
			50	26.06.2015 02:08:50	0.1570726												
			50	26.06.2015 03:14:23	0.157432632												
			50	26.06.2015 04:04:01	0.124482041												
			50	26.06.2015 05:09:29	0.309173485												
			50	26.06.2015 05:59:01	0.224202508												
			50	26.06.2015 07:04:32	0.169866293												
			50	26.06.2015 07:54:15	0.339916276												
			50	26.06.2015 08:59:50	0.275328276												
			50	26.06.2015 09:48:56	0.275710991												
			50	26.06.2015 10:54:24	0.16463999												
			50	26.06.2015 11:44:19	0.195020797												
			50	26.06.2015 12:49:46	0.247120234												
			50	26.06.2015 13:39:31	0.152125127												
			50	26.06.2015 14:44:59	0.322998264												
			50	26.06.2015 15:34:44	0.175032945												
			50	26.06.2015 16:40:21	0.268936367												
			50	26.06.2015 17:30:08	0.314455423												
			50	26.06.2015 18:35:48	0.194104561												
			50	26.06.2015 20:31:07	0.129189336												
			50	26.06.2015 21:20:57	0.133281775												
			50	26.06.2015 22:26:35	0.084851846												
			50	26.06.2015 23:16:30	0.132324624												
			50	27.06.2015 00:21:59	0.074293874												
			50	27.06.2015 01:11:47	0.09711781												
			50	27.06.2015 02:17:25	0.205354623												
			50	27.06.2015 03:07:08	0.087098658												
			50	27.06.2015 04:12:42	0.090154051												
			50	27.06.2015 05:02:33	0.268860701												
			50	27.06.2015 06:08:13	0.12779839												
			50	27.06.2015 06:58:16	0.097320548												
			50	27.06.2015 08:03:51	0.316171305												
			50	27.06.2015 08:53:42	0.188968621												
			50	27.06.2015 09:59:19	0.175534256												
			50	27.06.2015 10:49:08	0.161656839												
			50	27.06.2015 12:44:38	0.290285092												
			50	27.06.2015 16:35:37	0.151769856												
			50	27.06.2015 17:41:12	0.133225403												
			50	27.06.2015 18:30:52	0.306992361												
			50	27.06.2015 19:36:13	0.153311676												
			50	27.06.2015 20:26:05	0.143223148												
			50	27.06.2015 21:31:46	0.086364125												
			50	27.06.2015 23:26:52	0.070105319												
			50	28.06.2015 01:21:49	0.079166068												
			50	28.06.2015 07:56:58	0.358574195												
			50	28.06.2015 09:02:27	0.161353651												
			50	28.06.2015 09:52:03	0.239034165												
			50	28.06.2015 10:57:33	0.149174296												
			50	28.06.2015 11:47:17	0.210472206												
			50	28.06.2015 12:52:50	0.138848427												
			50	28.06.2015 16:43:21	0.188774729												
			50	28.06.2015 17:33:05	0.12852101												
			50	28.06.2015 18:38:39	0.0649363												
			50	28.06.2015 19:28:14	0.040150768												
			50	28.06.2015 20:33:34	0.035090238												
			50	28.06.2015 21:23:20	0.036777778												
			50	28.06.2015 22:28:44	0.053895077												
			50	28.06.2015 23:18:24	0.059866523												
			50	29.06.2015 00:23:56	0.068907147												
			50	29.06.2015 01:13:40	0.034450757												
			50	29.06.2015 02:19:14	0.084754546												
			50	29.06.2015 03:08:52	0.044323942												
			50	29.06.2015 04:14:26	0.079691387												
			50	29.06.2015 05:04:13	0.074293874												
			50	29.06.2015 06:09:40	0.066253358												
			50	29.06.2015 06:59:25	0.157913175												
			50	29.06.2015 08:05:03	0.133225403												
			50	29.06.2015 08:54:43	0.21346008												
			50	29.06.2015 10:00:10	0.159599591												
			50	29.06.2015 10:49:49	0.254444306												
			50	29.06.2015 11:55:18	0.174469669												
			50	29.06.2015 12:45:06	0.157192575												
			50	29.06.2015 13:50:42	0.16038496												
			50	29.06.2015 14:40:20	0.179376017												
			50	29.06.2015 15:45:48	0.179565836												
			50	29.06.2015 16:35:32	0.164273543												
			50	29.06.2015 17:41:01	0.107207467												
			50	29.06.2015 18:30:54	0.124317034												
			50	29.06.2015 19:36:20	0.054155544												
			50	29.06.2015 20:25:59	0.065662143												
			50	29.06.2015 21:31:44	0.031478043												
			50	29.06.2015 22:21:22	0.029753035												
			50	29.06.2015 23:26:55	0.044866594												
			50	30.06.2015 00:00:00	0.104395863												
			50	30.06.2015 00:16:33	0.03453059												
			50	30.06.2015 01:22:06	0.042952097												
			50	30.06.2015 02:11:48	0.072284715												
			50	30.06.2015 03:17:10	0.050876483												
			50	30.06.2015 04:06:54	0.127631838												
			50	30.06.2015 05:12:26	0.072470998												
			50	30.06.2015 06:02:12	0.152480718												
			50	30.06.2015 07:07:37	0.150351968												
			50	30.06.2015 07:35:48	0.189097928												
			50	30.06.2015 08:41:15	0.105746565												
			50	30.06.2015 09:31:01	0.298184294												
			50	30.06.2015 10:38:10	0.126744868												
			50	30.06.2015 12:33:23	0.113649418												
			50	30.06.2015 13:35:11	0.093942004												
			50	30.06.2015 14:40:46	0.116755923												
			50	30.06.2015 15:41:58	0.145837345												
			50	30.06.2015 16:47:23	0.092341337												
			50	30.06.2015 17:35:01	0.052553687												
			50	30.06.2015 18:40:22	0.076837721												
			50	30.06.2015 19:30:07	0.039741694												
			50	30.06.2015 20:35:36	0.031124061												
			50	30.06.2015 21:25:16	0.028390847												
			50	30.06.2015 22:30:47	0.026344868												
			50	30.06.2015 23:20:26	0.025272096												
			50	01.07.2015 00:25:58	0.02642171												
			50	01.07.2015 01:15:35	0.023521826												
			50	01.07.2015 02:20:58	0.283884107												
			50	01.07.2015 03:11:00	0.13781971												
			50	01.07.2015 04:16:26	0.212099672												
			50	01.07.2015 05:06:08	0.206830403												
			50	01.07.2015 06:11:26	0.191431821												
			50	01.07.2015 07:01:08	0.230154269												
			50	01.07.2015 08:06:31	0.301372767												
			50	01.07.2015 08:55:50	0.378545648												
			50	01.07.2015 10:01:13	0.232413051												
			50	01.07.2015 10:50:52	0.299298384												
			50	01.07.2015 11:56:04	0.18070649												
			50	01.07.2015 12:45:40	0.309578228												
			50	01.07.2015 13:51:14	0.215507842												
			50	01.07.2015 14:40:57	0.214892612												
			50	01.07.2015 15:46:20	0.184786311												
			50	01.07.2015 16:36:08	0.322998264												
			50	01.07.2015 17:41:38	0.193124911												
			50	01.07.2015 18:31:28	0.341444797												
			50	01.07.2015 19:36:55	0.157853076												
			50	01.07.2015 20:26:32	0.131875066												
			50	01.07.2015 21:31:56	0.066937165												
			50	01.07.2015 22:21:38	0.095399841												
			50	01.07.2015 23:27:12	0.066800263												
			50	02.07.2015 00:16:52	0.084365666												
			50	02.07.2015 01:22:21	0.060088764												
			50	02.07.2015 02:12:06	0.1664771												
			50	02.07.2015 03:17:25	0.170981445												
			50	02.07.2015 04:07:03	0.256290791												
			50	02.07.2015 05:12:23	0.375684083												
			50	02.07.2015 06:02:00	0.286607845												
