06.05.2015 18:35	0.21466968	0	0.3806703	0.3057272	1.16706	0	0.092786647	0	0.158990881	0.128484124	0.619738349	0	1.53	1.00E-06	0.29950064
06.05.2015 18:37	0.31777806	0	0.42344878	0.32505732	1.45789	0	0.112125486	0	0.144374254	0.111516976	0.631983284	0	1.53	1.00E-06	0.29441605
06.05.2015 18:40	0.2848929	0	0.45728171	0.28731475	1.63294	0	0.094576525	0	0.1466878	0.092738541	0.665997134	0	1.53	1.00E-06	0.27601605
06.05.2015 18:42	0.26381548	0	0.3989357	0.29700883	1.22743	0	0.107852739	0	0.15759493	0.118059481	0.61649285	0	1.53	1.00E-06	0.30205981
06.05.2015 18:45	0.2261329	0	0.26855074	0.41773258	1.14157	0	0.098563204	0	0.113106052	0.177031284	0.611299459	0	1.53	1.00E-06	0.30415107
06.05.2015 18:47	0.30240645	0	0.39344823	0.3249926	1.13621	0	0.126292209	0	0.158774791	0.131965255	0.582967745	0	1.53	1.00E-06	0.32026398
06.05.2015 18:50	0.35647355	0	0.41826649	0.26715206	1.19253	0	0.14342117	0	0.162610082	0.104506932	0.589461816	0	1.53	1.00E-06	0.31797974
06.05.2015 18:52	0.25045806	0	0.31505489	0.38715965	1.14581	0	0.107077374	0	0.130153953	0.160936071	0.601832602	0	1.53	1.00E-06	0.30949002
06.05.2015 18:55	0.18721032	0	0.25804529	0.44005126	1.1215	0	0.083491707	0	0.111203366	0.190817162	0.614487765	0	1.53	1.00E-06	0.30162074
06.05.2015 18:57	0.3575471	0	0.42118253	0.28932083	1.23985	0	0.139173009	0	0.158416551	0.109496965	0.592913474	0	1.53	1.00E-06	0.31596451
06.05.2015 19:00	0.23865935	0	0.30896574	0.39115556	1.13224	0	0.103379776	0	0.129323037	0.164743107	0.602554079	0	1.53	1.00E-06	0.30890021
06.05.2015 19:02	0.35587613	0	0.29318055	0.43585572	1.23663	0	0.137816546	0	0.10970997	0.164114089	0.588359394	0	1.53	1.00E-06	0.3182057
